"2078,69.32,0,,Aucune,		"
"2079,69.35,0,,Aucune,		"
"2080,69.39,0,,Aucune,		"
"2081,69.42,0,,Aucune,		"
"2082,69.45,0,,Aucune,		"
"2083,69.49,0,,Aucune,		"
"2084,69.52,0,,Aucune,		"
"2085,69.55,0,,Aucune,		"
"2086,69.59,0,,Aucune,		"
"2087,69.62,0,,Aucune,		"
"2088,69.65,0,,Aucune,		"
"2089,69.69,0,,Aucune,		"
"2090,69.72,0,,Aucune,		"
"2091,69.75,1,49,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"2092,69.79,1,49,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"2093,69.82,0,,Aucune,		"
"2094,69.85,1,50,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"2095,69.89,0,,Aucune,		"
"2096,69.92,0,,Aucune,		"
"2097,69.95,1,51,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
"2098,69.99,1,51,PACKAGING_DÉCHIRÉ	 PAS_TRIANGLE	 MAL_ALIGNÉ,?"
